# Livro: O Rei do Inverno - As crônicas de Artur - Volume 1			
# Autor: Bernard Cornwell						
Aelle;Artur
Agravain;Derfel
Agricola;Alto Conselho
Agricola;Uther
Agricola;Derfel
Ailleann;Derfel
Artur;Morgana
Artur;Ralla
Artur;Derfel
Artur;Tristan
Artur;Sarlinna
Artur;homens de Owain
Artur;Cadwy
Artur;Nabur
Artur;Ladwys
Artur;Ceinwyn
Artur;Guinevere
Artur;Sansum
Artur;Lancelot
Artur;Galahad
Artur;Nimue
Artur;Tewdric
Artur;Hygwydd
Artur;Cuneglas
Bispo Bedwin;Uther
Bispo Bedwin;Gundleus
Bispo Bedwin;Norwenna
Bispo Bedwin;Alto Conselho
Bispo Bedwin;Tristan
Bispo Bedwin;Sarlinna
Bispo Bedwin;Owain
Bispo Bedwin;Derfel
Bispo Conrad;Artur
Bleidding;Artur
Bleidding;Derfel
Brochvael;Sansum
Cadwy;Owain
Cavan;Bleidding
Cavan;Derfel
Ceinwyn;Derfel
Culhwch;Derfel
Culhwch;Bors
Culhwch;Galahad
Cuneglas;Artur
Derfel;Morgana
Derfel;Gudovan
Derfel;Cei
Derfel;Tanaburs
Derfel;Morfans
Derfel;Wlenca
Derfel;Merlin
Derfel;Culhwch
Derfel;Bors
Derfel;Guarda da Ilha dos Mortos
Derfel;Issa
Derfel;Gudovan
Derfel;Therdig
Derfel;Sagramor
Derfel;Tristan
Derfel;Cuneglas
Derfel;Cavan
Derfel;Tanaburs
Druidam;Derfel
Elaine;Guinevere
Ellin;Uther
Galahad;Derfel
Galahad;Bors
Galahad;Tewdric
Galahad;Artur
Galahad;Gorfyddyd
Galahad;Merlin
Gereint;Uther
Gereint;Bleidding
Gorfyddyd;Artur
Gorfyddyd;Merli
Griffid ap Annan;Derfel
Griffid ap Annan;Artur
Griffid ap Annan;Nimue
Gudovan;Derfel
Gudovan;Hywel
Guinevere;Artur
Guinevere;Derfel
Guinevere;Iorweth
Gundleus;Norwenna
Gundleus;Alto Conselho
Gundleus;Artur
Gwlyddyn;Derfel
Gwlyddyn;Artur
Halsyd;Galahad
Helledd;Derfel
Hywel;Derfel
Hywel;Ligessac
Igraine;Derfel
Iorweth;Artur e Ceinwyn
Iorweth;Artur
Iorweth;Galahad
Issa;Derfel
Lancelot;Derfel
Lancelot;Elaine
Leodegan;Artur
Leodegan;Derfel
Ligessac;Derfel
Ligessac;Menw
Ligessac;homens (soldados)
Ligessac;soldados silurianos
Lunete;Derfel
Lunete;Nimue
Malldynn;Derfel
Melvas;Griffid
Merlin;Caddwg
Merlin;Gorfyddyd
Minac;Derfel
Morfans;Derfel
Morgana;menina
Morgana;Uther
Morgana;Nimue
Morgana;Alto Conselho
Morgana;monge
Morgana;Owain
Nimue;Derfel
Nimue;Norwenna
Nimue;Artur
Nimue;Owain
Norwenna;Mensageiro
Norwenna;Morgana
Owain;Alto Conselho
Owain;Uther
Owain;Gundleus
Owain;Derfel
Owain;Lwellwyn
Owain;soldados
Owain;Tristan
Owain;Artur
Rei Ban;Derfel
Rei Ban;Celwin
Sagramor;Derfel
Sagramor;Tristan
Sagramor;Cuneglas
Sansum;Derfel
Sansum;Guinevere
Sansum;Igraine
soldado dumoniano;Derfel
Tanaburs;Gundleus
Tewdric;Nimue
Tewdric;Uther
Tewdric;Artur
Tewdric;Cuneglas
Tonwyn;Ceinwyn
Tristan;Sarlinna
Uther;Derfel
Uther;Tristan
Uther;Gundleus
Uther;Alto Conselho
Uther;Morgana
Uther;Nimue
Valerin;Artur
Valerin;Derfel
